model,year,col_or_serie,color,used
Shelby Cobra Daytona Coupe,2024,122/250,Metalflake Dark Blue,false
Custom '53 Chevy,2025,12/250,Seafoam,false
Honda S800 Racing,2024,209/250,Yellow,false
Porsche 904 Carrera GTS,2024,158/25,Red,false
Volkswagen SP2,2019,119/250,Metallic Pale Yellow,false
Dodge '70 Charger R/T,2024,108/250,Metalflake Pink,false
1977 Jaguar XJ6C,Matchbox,,Blue,false
'87 Audi Quattro,2024,102/250,Black,false
Alfa Romeo GTV6 3.0,2024,98/250,Metalflake Blu Atollo,false
Lotus Spirit S1,2024,Multipack,Metalflake Silver,false
'69 Dodge Charger Daytona,2024,Mopar 5 Pack,Metalflake Red,false
2008 Dodge Challenger SRT8,2024,Mopar 5 Pack,White,false
'70 Dodge Hemi Challenger,2024,Mopar 5 Pack,Gray,false
'66 Dodge Charger,2024,Matchbox,Green,false
'67 Ford Mustang Shelby GT500,2024,Nightburnerz 5 Pack,Red,false
'68 Dodge Dart,2024,142/250,Red,false
'64 Chevy Chevelle SS,2024,157/250,Red,false
'69 Mercury Cougar Eliminator,2024,171/250,Metalflake Olive Green,false
'77 Pontiac Firebird T/A,2024,206/250,Matte Black,false
Aston Martin DB4GT High/Speed Edition,2024,219/250,ZAMAC,false
Nissan 300ZX TT,2024,Nightburnerz 5-Pack,Orange,false
Renault Sport Megane Trophy,2024,Nightburnerz 5-Pack,Yellow,false
2018 COPO Camaro SS,2024,Nightburnerz 5-Pack, Blue,false
'84 Mustang SVO,2024,192/250,Red,false
'92 Ford Mustang,2024,194/250,Red,false
Ford Mustang Dark Horse,2024,250/250,Matte Atlas Blue,false
Nissan Skyline 2000GT-R LBWK,2024,191/250,Light Gray,false
Nissan Skyline GT-R (BNR32),2025,4/250,Metalflake Black,false
'98 Subaru Impreza 22B ST-Version,2024,244/250,Matte White,false
'92 BMW M3,2024,195/250,Metalflake Creamy Yellow,false
Shelby Cobra 427 S/C (Classic Cobra),2024,181/250,ZAMAC,false
'63 Mercedes-Benz 230 SL,2024,N86 Matchbox,White,false
Corvette C6 Convertible,2024,40/250,Yellow,false
2015 Jaguar F-Type Project 7,2024,116/250,Magenta,false
'91 Mazda MX-5 Miata,2024,120/250,Yellow,false
'92 Dodge Viper RT/10,2024,218/250,Yellow,false
2016 Chevy Camaro Convertible,2024,Matchbox,,false
BMW i8 Roadster,2023,156/250,Ionic Silver,false
'71 Lamborghini Miura SV,2022,202/250,Arancio Miura,false
Gordon Murray Automotive T.50s,2024,235/25,Metalflake Orange,false
'71 Porsche 911,2024,Multipack,Black,false
Ferrari LaFerrari,,Tomica,red,false
Porsche 911 Targa 4,2024,Matchbox,Metalflake Blue,false
2007 Porsche 911 GT3 (997),2024,Matchbox,Matte White,false
Porsche 911 GT2,2024,Multipack,Yellow,false
Porsche 911 Carrera Cabriolet,2024,Matchbox,Red,false
'96 Porsche Carrera,2024,174/250,Blue,false
'96 Porsche Carrera,2024,174/250,Yellow,false
Porsche 911 GT3,2025,74/250,Jet Black,false
Cadillac CT5-V,2024,Matchbox,Metalflake Blue,false
McLaren F1,2024,243/250,Grand Prix Red,false
2020 Koenigsegg Jesko,2024,184/250,Iris Purple,false
2020 Koenigsegg Jesko,2024,184/250,Tang Orange,false
Pagani Zonda R,2024,99/250,Giallo Ginevra,false
Bugatti Bolide,2024,185/250,Red,false
Aston Martin Vantage GTE,2024,HW Motor Show 5-Pack,Yellow,false
Corvette C8.Rm 2024,HW Motor Show 5-Pack,,Blue,false
McLaren Senna,2024,HW Motor Show 5-Pack,Abyss Black,false
2016 Lamborghini Centenario Roadster,2024,Multipack,Light Blue,false
Lamborghini Huracan Sterrato,2025,42/250,Bianco Asopo,false
McLaren Solus GT,2024,70/250,Orange,false
2017 Acura NSX,2024,HW Motor Show 5-Pack,White,false
'90 Acura NSX,2024,175/250,Yellow,false
'95 Mazda RX-7,2024,170/250,Dark Blue,false
'95 Mazda RX-7,2024,170/250,White,false
2019 Ford Mustang Coupe,2024,Matchbox,Black,false
McLaren F1 GTR,2024,Neon Speeders,Matte Black,false
Ford GT LM,2024,Neon Speeders,Neon Yellow,false
2016 Mercedes-AMG GT3,2024,Neon Speeders,Metalflake Black,false
BMW M3 GT2,2024,Neon Speeders,Neon Orange,false
Corvette C7 Z06,2024,Neon Speeders,Matte Neon Green,false
Porsche 935,2023,223/250,Navy Blue,false
'80 Ford El Camino,2025,42/250,Metalflake Red,false
Tesla Cybertruck,2024,246/250,Zinc/Plated ZAMAC,false
Chevy Silverado EV RST,2024,110/250,Black,false
2020 Jaguar F-Type,2024,H2 Motor Show 5-Pack,Firenze Red,false
2023 Nissan Z GT4,2024,Car Culture: Race Day,White,false
Formula E Gen3,2024,193/250,Black,false
Formula 1 Oracle Red Bull Racing,2025,59/250,Night Sky,false
'67 Lotus Type 49,2024,188/250,British Racing Green,false
Automobili Pininfarina Battista,2023,108/250,Nero,false
2020 Ford Mustang Shelby GT500,2024,Stars & Stripes,Oxford White,false
Mazda MX-5 Miata,2025,1/250,Metalflake Gunmetal Gray,false
2017 Ford GT,2024,240/250,White,false
2021 Koenigsegg Gemera,2024,Matchbox,Metalflake Pale Blue?,false
2018 Dodge Charger,2024,Matchbox,Matte White,false
Nissan Fairlady Z,2018,154/365,Pearl White,false
Dodge Viper GTS-R,2024,Mopar 5-Pack,Blue,false
Dodge Viper SRT10 ACR,2024,241/250,Silver,false
'68 COPO Camaro,2019,181/250,Black,false
'69 Ford Torino Talladega,2016,183/250,Metallic Dark Blue,false
Porsche 917 LH,2024,Retro Racers 5-Pack,Orange,false
Mazda 787B,2024,145/250,Orange,false
Cadillac Project GTP Hypercar,2024,123/250,Satin Black,false
Ford Mustang GTD,2025,34/250,Polymimetic Gray,true
2020 Ford Mustang Shelby GT500,2025,73/250,Code Orange,false
Subaru BRZ,2025,48/250,Bluebonnet,false
Maserati Shamal,2025,58/250,Rosso Maserati,false
Ferrari F50 Spider,1996,1996 First Editions,Red,false
Tesla Model S Plaid,2025,9/250,Ultra Red,false
'82 Corvette Stingray,2024,109/250,Dark Blue,false
'70 Plymouth Roadrunner,2002,202,Yellow and Flat Black Roof,false
Aston Martin Vulcan,2019,239/250,Apple Tree Green Metallic,false
'89 Mercedes-Benz 560 SEC AMG,2024,92/250,Red,false
'68 Mercury Cougar,2015,181/250,Dark Blue,false
Gordon Murray Automotive T.33,2025,90/250,Metalflake Silver,false
Mercedes-Benz 500E,2025,52/250,Metalflake Dark Green,false
'71 Plymouth GTX,2001,26,Lime Green,false
Lamborghini Huracan LP 620-2 Super Trofeo,2024,239/250,Red,false
Ford Mustang Mach-E 1400,2022,73/250,White,false
'89 Mazda Savanna RX-7 FC3S,2020,223/250,Red,false
LB Super Silhouette Nissan Silvia (S15),2022,110/250,Yellow,false
Porsche 918 Spyder,2023,Matchbox,Lime Green,false
'69 Ford Mustang Boss 302,2023,244/250,Falken Racing Blue,false
'67 Ford GT40 Mk.IV,2022,58/250,White,false
Proton Saga,2025,38/250,Matte White,false
'70 Toyota Celica,2021,151/250,Metalflake Teal,false
Aston Martin DBS,2016,106/250,Red,false
'67 Chevelle SS 396,2021,183/250,Metalflake Blue,false
'64 Corvette Sting Ray,2014,223/250,Red,false
Porsche 918 Spyder,2019,94/250,Black,false
2018 Audi R8 Spyder,2020,175/250,Dynamite Red,false
'70 Mustang Mach 1,2011?,180/196,Yellow,false
Pagani Huayra,2012?,,Metalflake Orange,false
McLaren 720S,2019,221/250,Metalflake Lantana Purple,false
'70 Plymouth AAR Cuda,2018,HW Horsepower 5-Pack,Green,false
Porsche 904 Carrera GTS,2025,100/250,Creamy Yellow,false
2015 Mazda MX-5 Miata,2025,80/250,Metalflake Red,false
Toyota GR86 Cup,2025,79/250,Orange,false
Porsche Carrera GT,2008,115/196,Basalt Black,false
De Tomaso Pantera Gruppo 4,2024,HW Boulevard #110,Yellow,false
Porsche 964,2024,HW Boulevard #103,Aqua,false
2024 Honda Civic Type-R,2024,HW Boulevard #105,Spoon Sports Yellow,false
Mitsubishi 3000GT VR-4,2024,HW Boulevard #98,Peacock Green,false
Lamborghini Countach LPI 800-4,2024,HW Boulevard #100,Blu Uranus,false
2021 Toyota GR Supra,2024,HW Boulevard #96,Metalflake Dark Gray,false
Ford Thunderbird Stocker,1997,'97 Pro Racing 1st Edition,Black,false
'71 Dodge Challenger,2025,131/250,Orange,false
2024 Ford Mustang,2025,Matchbox,Red,false
2021 Lexus LC 500,2025,Matchbox,Red,false
2018 Honda Civic Type R,2025,123/250,Red,false
Datsun 240Z,2025,62/250,Pearl Light Blue,false
'70 Plymouth Superbird,2025,87/250,Yellow,false
'58 Chevy Impala,2025,111/250,Metalflake Wine,false
2018 Bentley Continental GT3,2025,162/250,Metalflake Black,false
'67 Ford Mustang Coupe,2025,121/250,White,false
Aston Martin Vanquish,2025,HW Pop Culture,Tungsten Silver,false
'69 Mercury Cyclone,2025,165/250,Metalflake Red,false
1985 Porsche 911 Rally,2025,120/125 Matchbox,Turquoise,false
1992 Mazda Autozam AZ-1,2025,79/125 Matchbox,Yellow,false
Ferrari Daytona SP3,,Tomica,Red,false
Bugatti Chiron Pur Sport,,Tomica,Blue,true
Nissan GT-R Nismo,,Tomica,Grey,false
Nissan Skyline GT-R (BCNR33),2025,144/250,Black,false
'95 Mazda RX-7 Drift,2025,163/250,Yellow,false
'68 Lotus Type 49,2025,193/250,Brown,false
'70 Toyota Celica,2025,The Hot Ones,Spectraflame Dark Blue,false
McLaren W1,2025,142/250,Metalflake Papaya Orange,false
2019 Audi TT RS Coupe,2025,Matchbox,Grey,false
2020 Corvette C8,2025,Matchbox,Green,false
'69 Dodge Coronet Superbee,2025,208/250,Yellow,false
Gordon Murray Automotive T.50s,2025,190/250,Skyblue,false
Mazda RX-3,2025,243/250,Maize,false
Porsche 911 Turbo Cabriolet,2025,239/250,Black,false
83' Porsche 928S,2025,250/250,Red,false
BMW M1 Procar,2025,The Hot Ones,Spectraflame Blue,false
Porsche 917 LH,2025,The Hot Ones,Spectraflame Gold,false
Ferrari 499P,2021,14/10 Scale,Red,false
Ferrari SF90 Stradale,2025,191/250,Metalflake Grigio Silverstone,false
Ferrari SF90 Stradale,2026,41/250,Blu Tour de France,false
McLaren Speedtail,2025,209/250,Volcano Red,false
Custom '18 Ford Mustang GT,2025,211/250,Blue,false
BMW 635 CSi,2025,185/250,Orange,false
McMurty Spéirling,2026,25/250,Clearcoat Blue,false
2024 Subaru WRX S4 STI,2025,31/125(matchbox)/,Blue,false
Alfa Romeo Duetto,2025,60/125(matchbox),Red,false
